Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Thursday, May 30",ARI,@,NYM,L,2.0,3.0,9.0,25-31,4.0,10.0,Young,Thompson,Garrett,2:43,N,20926.0,.68,-4.0,
"Friday, May 31",ARI,@,NYM,L,9.0,10.0,9.0,25-32,4.0,10.0,Severino,Montgomery,None,2:51,N,33884.0,.59,-5.0,
"Saturday, Jun 1",ARI,@,NYM,W,10.0,5.0,9.0,26-32,4.0,10.0,Ginkel,Manaea,None,2:53,D,30600.0,.57,1.0,
"Sunday, Jun 2",ARI,@,NYM,W,5.0,4.0,9.0,27-32,4.0,10.0,Martinez,Diekman,Sewald,2:40,D,31059.0,.61,2.0,
"Monday, Jun 3",ARI,Home,SFG,W-wo,4.0,2.0,9.0,28-32,4.0,9.5,Thompson,Rodríguez,None,2:12,N,21551.0,.70,3.0,
"Tuesday, Jun 4",ARI,Home,SFG,W,8.0,5.0,9.0,29-32,3.0,8.5,Ginkel,Harrison,Sewald,2:59,N,23548.0,.76,4.0,
"Wednesday, Jun 5",ARI,Home,SFG,L,3.0,9.0,9.0,29-33,4.0,8.5,Hjelle,Montgomery,None,3:30,D,24178.0,.84,-1.0,
"Thursday, Jun 6",ARI,@,SDP,W,4.0,3.0,9.0,30-33,3.0,8.5,Ginkel,Estrada,Sewald,2:51,N,39963.0,.81,1.0,
"Friday, Jun 7",ARI,@,SDP,L,3.0,10.0,9.0,30-34,4.0,9.5,King,Pfaadt,None,2:59,N,40341.0,.89,-1.0,
"Saturday, Jun 8",ARI,@,SDP,L,1.0,13.0,9.0,30-35,4.0,10.5,Waldron,Nelson,None,2:49,N,42636.0,.79,-2.0,
"Sunday, Jun 9",ARI,@,SDP,W,9.0,3.0,9.0,31-35,4.0,9.5,Henry,Mazur,None,3:01,D,41979.0,.67,1.0,
"Tuesday, Jun 11",ARI,Home,LAA,W,9.0,4.0,9.0,32-35,4.0,9.5,Montgomery,Suarez,None,3:17,N,20972.0,.70,2.0,
"Wednesday, Jun 12",ARI,Home,LAA,L,3.0,8.0,9.0,32-36,4.0,9.5,Soriano,Cecconi,None,2:42,N,19691.0,.75,-1.0,
"Thursday, Jun 13",ARI,Home,LAA,W,11.0,1.0,9.0,33-36,4.0,8.5,Pfaadt,Canning,None,2:36,N,18185.0,.69,1.0,
"Friday, Jun 14",ARI,Home,CHW,W,7.0,1.0,9.0,34-36,3.0,8.5,Nelson,Flexen,None,2:19,N,23700.0,.76,2.0,
"Saturday, Jun 15",ARI,Home,CHW,L,2.0,9.0,9.0,34-37,3.0,8.5,Fedde,Vieira,None,2:57,N,38494.0,.77,-1.0,
"Sunday, Jun 16",ARI,Home,CHW,W,12.0,5.0,9.0,35-37,3.0,8.5,Montgomery,Thorpe,None,2:49,D,37694.0,.73,1.0,
