game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
746428,2024-09-10T22:40:00Z,2024-09-10,R,Final,Colorado Rockies,Detroit Tigers,115,116,N,1,Keider Montero,Bradley Blalock,,,0,11,9,Top,2394,Comerica Park,[],DET leads 1-0,Detroit Tigers,Colorado Rockies,Keider Montero,Bradley Blalock,,2024-09-10 - Colorado Rockies (0) @ Detroit Tigers (11) (Final),
745535,2024-09-10T22:40:00Z,2024-09-10,R,Final,Tampa Bay Rays,Philadelphia Phillies,139,143,N,1,Ranger Suárez,Taj Bradley,,,4,9,9,Top,2681,Citizens Bank Park,[],PHI wins 2-0,Philadelphia Phillies,Tampa Bay Rays,José Alvarado,Richard Lovelady,,2024-09-10 - Tampa Bay Rays (4) @ Philadelphia Phillies (9) (Final),
745446,2024-09-10T22:40:00Z,2024-09-10,R,Final,Miami Marlins,Pittsburgh Pirates,146,134,N,1,Carmen Mlodzinski,Adam Oller,,,4,6,9,Top,31,PNC Park,[],PIT wins 2-0,Pittsburgh Pirates,Miami Marlins,Joey Wentz,Adam Oller,Aroldis Chapman,2024-09-10 - Miami Marlins (4) @ Pittsburgh Pirates (6) (Final),
744807,2024-09-10T22:45:00Z,2024-09-10,R,Final,Atlanta Braves,Washington Nationals,144,120,N,1,MacKenzie Gore,Reynaldo López,,,12,0,9,Bottom,3309,Nationals Park,[],ATL leads 1-0,Atlanta Braves,Washington Nationals,Jesse Chavez,MacKenzie Gore,,2024-09-10 - Atlanta Braves (12) @ Washington Nationals (0) (Final),
745694,2024-09-10T23:05:00Z,2024-09-10,R,Final,Kansas City Royals,New York Yankees,118,147,N,1,Marcus Stroman,Seth Lugo,,,5,0,9,Bottom,3313,Yankee Stadium,[],Series tied 1-1,Kansas City Royals,New York Yankees,Seth Lugo,Marcus Stroman,,2024-09-10 - Kansas City Royals (5) @ New York Yankees (0) (Final),
744886,2024-09-10T23:07:00Z,2024-09-10,R,Final,New York Mets,Toronto Blue Jays,121,141,N,1,Chris Bassitt,David Peterson,,,2,6,9,Top,14,Rogers Centre,[],Series tied 1-1,Toronto Blue Jays,New York Mets,Chris Bassitt,David Peterson,,2024-09-10 - New York Mets (2) @ Toronto Blue Jays (6) (Final),
746907,2024-09-10T23:10:00Z,2024-09-10,R,Final,Baltimore Orioles,Boston Red Sox,110,111,N,1,Kutter Crawford,Albert Suárez,,,5,3,9,Bottom,3,Fenway Park,['TBS (out-of-market only)'],Series tied 1-1,Baltimore Orioles,Boston Red Sox,Albert Suárez,Kutter Crawford,Seranthony Domínguez,2024-09-10 - Baltimore Orioles (5) @ Boston Red Sox (3) (Final),
745856,2024-09-10T23:40:00Z,2024-09-10,R,Final,Los Angeles Angels,Minnesota Twins,108,142,N,1,Pablo López,Griffin Canning,,,5,10,9,Top,3312,Target Field,[],Series tied 1-1,Minnesota Twins,Los Angeles Angels,Pablo López,Griffin Canning,,2024-09-10 - Los Angeles Angels (5) @ Minnesota Twins (10) (Final),
746747,2024-09-10T23:40:00Z,2024-09-10,R,Final,Cleveland Guardians,Chicago White Sox,114,145,N,1,Jonathan Cannon,Ben Lively,,,5,0,9,Bottom,4,Guaranteed Rate Field,[],CLE wins 2-0,Cleveland Guardians,Chicago White Sox,Pedro Avila,Jonathan Cannon,,2024-09-10 - Cleveland Guardians (5) @ Chicago White Sox (0) (Final),
745126,2024-09-10T23:45:00Z,2024-09-10,R,Final,Cincinnati Reds,St. Louis Cardinals,113,138,N,1,Andre Pallante,Rhett Lowder,,,3,0,9,Bottom,2889,Busch Stadium,[],CIN leads 1-0,Cincinnati Reds,St. Louis Cardinals,Rhett Lowder,Andre Pallante,Emilio Pagán,2024-09-10 - Cincinnati Reds (3) @ St. Louis Cardinals (0) (Final),
746346,2024-09-11T00:10:00Z,2024-09-10,R,Final,Oakland Athletics,Houston Astros,133,117,N,1,Spencer Arrighetti,JP Sears,,,4,3,12,Bottom,2392,Minute Maid Park,[],OAK leads 1-0,Oakland Athletics,Houston Astros,Hogan Harris,Héctor Neris,,2024-09-10 - Oakland Athletics (4) @ Houston Astros (3) (Final),
745210,2024-09-11T01:40:00Z,2024-09-10,R,Final,San Diego Padres,Seattle Mariners,135,136,N,1,George Kirby,Yu Darvish,,,7,3,9,Bottom,680,T-Mobile Park,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",SD leads 1-0,San Diego Padres,Seattle Mariners,Yu Darvish,George Kirby,Robert Suarez,2024-09-10 - San Diego Padres (7) @ Seattle Mariners (3) (Final),
747152,2024-09-11T01:40:00Z,2024-09-10,R,Final,Texas Rangers,Arizona Diamondbacks,140,109,N,1,Zac Gallen,Nathan Eovaldi,,,0,6,9,Top,15,Chase Field,['MLBN (out-of-market only)'],AZ leads 1-0,Arizona Diamondbacks,Texas Rangers,Zac Gallen,Nathan Eovaldi,,2024-09-10 - Texas Rangers (0) @ Arizona Diamondbacks (6) (Final),
745291,2024-09-11T01:45:00Z,2024-09-10,R,Final,Milwaukee Brewers,San Francisco Giants,158,137,N,1,Landen Roupp,Aaron Civale,,,3,2,9,Bottom,2395,Oracle Park,[],MIL leads 1-0,Milwaukee Brewers,San Francisco Giants,Aaron Civale,Landen Roupp,Devin Williams,2024-09-10 - Milwaukee Brewers (3) @ San Francisco Giants (2) (Final),
746097,2024-09-11T02:10:00Z,2024-09-10,R,Final,Chicago Cubs,Los Angeles Dodgers,112,119,N,1,Yoshinobu Yamamoto,Shota Imanaga,,,6,3,9,Bottom,22,Dodger Stadium,['TBS (out-of-market only)'],CHC wins 2-0,Chicago Cubs,Los Angeles Dodgers,Shota Imanaga,Evan Phillips,Porter Hodge,2024-09-10 - Chicago Cubs (6) @ Los Angeles Dodgers (3) (Final),
745450,2024-09-11T16:35:00Z,2024-09-11,R,Final,Miami Marlins,Pittsburgh Pirates,146,134,N,1,Bailey Falter,Jonathan Bermúdez,,,1,3,9,Top,31,PNC Park,[],PIT wins 3-0,Pittsburgh Pirates,Miami Marlins,Bailey Falter,Jonathan Bermúdez,Jalen Beeks,2024-09-11 - Miami Marlins (1) @ Pittsburgh Pirates (3) (Final),
746745,2024-09-11T18:10:00Z,2024-09-11,R,Final,Cleveland Guardians,Chicago White Sox,114,145,N,1,Davis Martin,Matthew Boyd,,,6,4,9,Bottom,4,Guaranteed Rate Field,[],CLE wins 3-0,Cleveland Guardians,Chicago White Sox,Nick Sandlin,Davis Martin,Emmanuel Clase,2024-09-11 - Cleveland Guardians (6) @ Chicago White Sox (4) (Final),
744881,2024-09-11T19:07:00Z,2024-09-11,R,Final,New York Mets,Toronto Blue Jays,121,141,N,1,Bowden Francis,Sean Manaea,,,6,2,9,Bottom,14,Rogers Centre,['MLBN (out-of-market only)'],NYM wins 2-1,New York Mets,Toronto Blue Jays,Danny Young,Chad Green,Edwin Díaz,2024-09-11 - New York Mets (6) @ Toronto Blue Jays (2) (Final),
747154,2024-09-11T19:40:00Z,2024-09-11,R,Final,Texas Rangers,Arizona Diamondbacks,140,109,N,1,Merrill Kelly,Cody Bradford,,,4,14,9,Top,15,Chase Field,[],AZ wins 2-0,Arizona Diamondbacks,Texas Rangers,Dylan Floro,Cody Bradford,Jordan Montgomery,2024-09-11 - Texas Rangers (4) @ Arizona Diamondbacks (14) (Final),
746425,2024-09-11T22:40:00Z,2024-09-11,R,Final,Colorado Rockies,Detroit Tigers,115,116,N,1,Casey Mize,Tanner Gordon,,,4,7,9,Top,2394,Comerica Park,[],DET wins 2-0,Detroit Tigers,Colorado Rockies,Tyler Holton,Tanner Gordon,Jason Foley,2024-09-11 - Colorado Rockies (4) @ Detroit Tigers (7) (Final),
745525,2024-09-11T22:40:00Z,2024-09-11,R,Final,Tampa Bay Rays,Philadelphia Phillies,139,143,N,1,Zack Wheeler,Shane Baz,,,2,3,9,Top,2681,Citizens Bank Park,['MLB.tv Free Game'],PHI wins 3-0,Philadelphia Phillies,Tampa Bay Rays,Zack Wheeler,Drew Rasmussen,Carlos Estévez,2024-09-11 - Tampa Bay Rays (2) @ Philadelphia Phillies (3) (Final),
744804,2024-09-11T22:45:00Z,2024-09-11,R,Final,Atlanta Braves,Washington Nationals,144,120,N,1,Jake Irvin,Max Fried,,,1,5,9,Top,3309,Nationals Park,['MLBN (out-of-market only)'],Series tied 1-1,Washington Nationals,Atlanta Braves,Jake Irvin,Max Fried,,2024-09-11 - Atlanta Braves (1) @ Washington Nationals (5) (Final),
745697,2024-09-11T23:05:00Z,2024-09-11,R,Final,Kansas City Royals,New York Yankees,118,147,N,1,Luis Gil,Cole Ragans,,,3,4,11,Bottom,3313,Yankee Stadium,['MLBN (out-of-market only)'],NYY wins 2-1,New York Yankees,Kansas City Royals,Luke Weaver,Kris Bubic,,2024-09-11 - Kansas City Royals (3) @ New York Yankees (4) (Final),
746908,2024-09-11T23:10:00Z,2024-09-11,R,Final,Baltimore Orioles,Boston Red Sox,110,111,N,1,Nick Pivetta,Dean Kremer,,,3,5,10,Bottom,3,Fenway Park,[],BOS wins 2-1,Boston Red Sox,Baltimore Orioles,Greg Weissert,Keegan Akin,,2024-09-11 - Baltimore Orioles (3) @ Boston Red Sox (5) (Final),
745857,2024-09-11T23:10:00Z,2024-09-11,R,Final,Los Angeles Angels,Minnesota Twins,108,142,N,1,Zebby Matthews,Jack Kochanowicz,,,4,6,9,Top,3312,Target Field,[],MIN wins 2-1,Minnesota Twins,Los Angeles Angels,Cole Sands,Jack Kochanowicz,Jhoan Duran,2024-09-11 - Los Angeles Angels (4) @ Minnesota Twins (6) (Final),
745127,2024-09-11T23:45:00Z,2024-09-11,R,Final,Cincinnati Reds,St. Louis Cardinals,113,138,N,1,Lance Lynn,Brandon Williamson,,,1,2,9,Top,2889,Busch Stadium,[],Series tied 1-1,St. Louis Cardinals,Cincinnati Reds,JoJo Romero,Buck Farmer,Ryan Helsley,2024-09-11 - Cincinnati Reds (1) @ St. Louis Cardinals (2) (Final),
746342,2024-09-12T00:10:00Z,2024-09-11,R,Final,Oakland Athletics,Houston Astros,133,117,N,1,Hunter Brown,Joey Estes,,,5,4,9,Bottom,2392,Minute Maid Park,[],OAK wins 2-0,Oakland Athletics,Houston Astros,Joey Estes,Hunter Brown,Mason Miller,2024-09-11 - Oakland Athletics (5) @ Houston Astros (4) (Final),
745214,2024-09-12T01:40:00Z,2024-09-11,R,Final,San Diego Padres,Seattle Mariners,135,136,N,1,Bryan Woo,Michael King,,,2,5,9,Top,680,T-Mobile Park,['FS1'],Series tied 1-1,Seattle Mariners,San Diego Padres,Bryan Woo,Michael King,Andrés Muñoz,2024-09-11 - San Diego Padres (2) @ Seattle Mariners (5) (Final),
745285,2024-09-12T01:45:00Z,2024-09-11,R,Final,Milwaukee Brewers,San Francisco Giants,158,137,N,1,Blake Snell,Colin Rea,,,2,13,9,Top,2395,Oracle Park,[],Series tied 1-1,San Francisco Giants,Milwaukee Brewers,Blake Snell,Colin Rea,,2024-09-11 - Milwaukee Brewers (2) @ San Francisco Giants (13) (Final),
746100,2024-09-12T02:10:00Z,2024-09-11,R,Final,Chicago Cubs,Los Angeles Dodgers,112,119,N,1,Bobby Miller,Jordan Wicks,,,8,10,9,Top,22,Dodger Stadium,[],CHC wins 2-1,Los Angeles Dodgers,Chicago Cubs,Alex Vesia,Shawn Armstrong,Michael Kopech,2024-09-11 - Chicago Cubs (8) @ Los Angeles Dodgers (10) (Final),
746427,2024-09-12T17:10:00Z,2024-09-12,R,Final,Colorado Rockies,Detroit Tigers,115,116,N,1,Tarik Skubal,Ryan Feltner,,,4,2,9,Bottom,2394,Comerica Park,[],DET wins 2-1,Colorado Rockies,Detroit Tigers,Seth Halvorsen,Jason Foley,Tyler Kinley,2024-09-12 - Colorado Rockies (4) @ Detroit Tigers (2) (Final),
745129,2024-09-12T17:15:00Z,2024-09-12,R,Final,Cincinnati Reds,St. Louis Cardinals,113,138,N,1,Sonny Gray,Jakob Junis,,,1,6,9,Top,2889,Busch Stadium,[],STL wins 2-1,St. Louis Cardinals,Cincinnati Reds,Sonny Gray,Carson Spiers,JoJo Romero,2024-09-12 - Cincinnati Reds (1) @ St. Louis Cardinals (6) (Final),
746337,2024-09-12T18:10:00Z,2024-09-12,R,Final,Oakland Athletics,Houston Astros,133,117,N,1,Framber Valdez,Mitch Spence,,,3,6,9,Top,2392,Minute Maid Park,['MLB.tv Free Game'],OAK wins 2-1,Houston Astros,Oakland Athletics,Ryan Pressly,T.J. McFarland,,2024-09-12 - Oakland Athletics (3) @ Houston Astros (6) (Final),
744805,2024-09-12T22:45:00Z,2024-09-12,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Mitchell Parker,Darren McCaughan,,,6,3,9,Bottom,3309,Nationals Park,[],MIA leads 1-0,Miami Marlins,Washington Nationals,Anthony Bender,Derek Law,Jesus Tinoco,2024-09-12 - Miami Marlins (6) @ Washington Nationals (3) (Final),
746591,2024-09-12T23:15:00Z,2024-09-12,R,Final,Tampa Bay Rays,Cleveland Guardians,139,114,N,1,Gavin Williams,Ryan Pepiot,,,5,2,9,Bottom,5,Progressive Field,['FOX'],TB leads 1-0,Tampa Bay Rays,Cleveland Guardians,Cole Sulser,Gavin Williams,Richard Lovelady,2024-09-12 - Tampa Bay Rays (5) @ Cleveland Guardians (2) (Final),
745695,2024-09-12T23:15:00Z,2024-09-12,R,Final,Boston Red Sox,New York Yankees,111,147,N,1,Nestor Cortes,Cooper Criswell,,,1,2,10,Bottom,3313,Yankee Stadium,['FOX'],NYY leads 1-0,New York Yankees,Boston Red Sox,Clay Holmes,Josh Winckowski,,2024-09-12 - Boston Red Sox (1) @ New York Yankees (2) (Final),
745208,2024-09-13T01:40:00Z,2024-09-12,R,Final,Texas Rangers,Seattle Mariners,140,136,N,1,Bryce Miller,Kumar Rocker,,,5,4,9,Bottom,680,T-Mobile Park,[],TEX leads 1-0,Texas Rangers,Seattle Mariners,Matt Festa,Collin Snider,Kirby Yates,2024-09-12 - Texas Rangers (5) @ Seattle Mariners (4) (Final),
745288,2024-09-13T01:45:00Z,2024-09-12,R,Final,Milwaukee Brewers,San Francisco Giants,158,137,N,1,Hayden Birdsong,Frankie Montas,,,3,0,9,Bottom,2395,Oracle Park,[],MIL wins 2-1,Milwaukee Brewers,San Francisco Giants,Frankie Montas,Camilo Doval,Devin Williams,2024-09-12 - Milwaukee Brewers (3) @ San Francisco Giants (0) (Final),
746423,2024-09-13T22:40:00Z,2024-09-13,R,Final,Baltimore Orioles,Detroit Tigers,110,116,N,1,Beau Brieske,Zach Eflin,,,0,1,9,Top,2394,Comerica Park,[],DET leads 1-0,Detroit Tigers,Baltimore Orioles,Brant Hurter,Zach Eflin,Tyler Holton,2024-09-13 - Baltimore Orioles (0) @ Detroit Tigers (1) (Final),
745447,2024-09-13T22:40:00Z,2024-09-13,R,Final,Kansas City Royals,Pittsburgh Pirates,118,134,N,1,Luis L. Ortiz,Alec Marsh,,,8,3,9,Bottom,31,PNC Park,['MLBN (out-of-market only)'],,Kansas City Royals,Pittsburgh Pirates,Alec Marsh,Luis L. Ortiz,,2024-09-13 - Kansas City Royals (8) @ Pittsburgh Pirates (3) (Final),
745529,2024-09-13T22:40:00Z,2024-09-13,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Aaron Nola,Jose Quintana,,,11,3,9,Bottom,2681,Citizens Bank Park,['MLBN (out-of-market only)'],NYM leads 1-0,New York Mets,Philadelphia Phillies,Jose Quintana,Aaron Nola,,2024-09-13 - New York Mets (11) @ Philadelphia Phillies (3) (Final),
744800,2024-09-13T22:45:00Z,2024-09-13,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,DJ Herz,Edward Cabrera,,,1,4,9,Top,3309,Nationals Park,[],Series tied 1-1,Washington Nationals,Miami Marlins,DJ Herz,Edward Cabrera,Kyle Finnegan,2024-09-13 - Miami Marlins (1) @ Washington Nationals (4) (Final),
745696,2024-09-13T23:05:00Z,2024-09-13,R,Final,Boston Red Sox,New York Yankees,111,147,N,1,Clarke Schmidt,Richard Fitts,,,4,5,9,Top,3313,Yankee Stadium,['Apple TV+'],NYY leads 2-0,New York Yankees,Boston Red Sox,Mark Leiter Jr.,Cam Booser,Luke Weaver,2024-09-13 - Boston Red Sox (4) @ New York Yankees (5) (Final),
744882,2024-09-13T23:07:00Z,2024-09-13,R,Final,St. Louis Cardinals,Toronto Blue Jays,138,141,N,1,Kevin Gausman,Erick Fedde,,,3,4,11,Bottom,14,Rogers Centre,[],TOR leads 1-0,Toronto Blue Jays,St. Louis Cardinals,Erik Swanson,Ryan Fernandez,,2024-09-13 - St. Louis Cardinals (3) @ Toronto Blue Jays (4) (Final),
746586,2024-09-13T23:10:00Z,2024-09-13,R,Final,Tampa Bay Rays,Cleveland Guardians,139,114,N,1,Tanner Bibee,Zack Littell,,,3,1,9,Bottom,5,Progressive Field,[],TB leads 2-0,Tampa Bay Rays,Cleveland Guardians,Zack Littell,Tanner Bibee,Edwin Uceta,2024-09-13 - Tampa Bay Rays (3) @ Cleveland Guardians (1) (Final),
747069,2024-09-13T23:20:00Z,2024-09-13,R,Final,Los Angeles Dodgers,Atlanta Braves,119,144,N,1,Spencer Schwellenbach,Landon Knack,,,2,6,9,Top,4705,Truist Park,['Apple TV+'],ATL leads 1-0,Atlanta Braves,Los Angeles Dodgers,Spencer Schwellenbach,Landon Knack,,2024-09-13 - Los Angeles Dodgers (2) @ Atlanta Braves (6) (Final),
746744,2024-09-13T23:40:00Z,2024-09-13,R,Final,Oakland Athletics,Chicago White Sox,133,145,N,1,Garrett Crochet,Brady Basso,,,2,0,9,Bottom,4,Guaranteed Rate Field,[],OAK leads 1-0,Oakland Athletics,Chicago White Sox,Brady Basso,Garrett Crochet,Mason Miller,2024-09-13 - Oakland Athletics (2) @ Chicago White Sox (0) (Final),
745855,2024-09-14T00:10:00Z,2024-09-13,R,Final,Cincinnati Reds,Minnesota Twins,113,142,N,1,Bailey Ober,Julian Aguiar,,,8,4,9,Bottom,3312,Target Field,[],CIN leads 1-0,Cincinnati Reds,Minnesota Twins,Julian Aguiar,Bailey Ober,,2024-09-13 - Cincinnati Reds (8) @ Minnesota Twins (4) (Final),
746509,2024-09-14T00:40:00Z,2024-09-13,R,Final,Chicago Cubs,Colorado Rockies,112,115,N,1,Austin Gomber,Javier Assad,,,5,9,9,Top,19,Coors Field,[],COL leads 1-0,Colorado Rockies,Chicago Cubs,Victor Vodnik,Drew Smyly,,2024-09-13 - Chicago Cubs (5) @ Colorado Rockies (9) (Final),
746181,2024-09-14T01:38:00Z,2024-09-13,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,Sam Aldegheri,Yusei Kikuchi,,,5,3,9,Bottom,1,Angel Stadium,[],HOU leads 1-0,Houston Astros,Los Angeles Angels,Yusei Kikuchi,Sam Aldegheri,Josh Hader,2024-09-13 - Houston Astros (5) @ Los Angeles Angels (3) (Final),
747153,2024-09-14T01:40:00Z,2024-09-13,R,Final,Milwaukee Brewers,Arizona Diamondbacks,158,109,N,1,Eduardo Rodriguez,Freddy Peralta,,,2,1,9,Bottom,15,Chase Field,[],MIL leads 1-0,Milwaukee Brewers,Arizona Diamondbacks,Freddy Peralta,Eduardo Rodriguez,Devin Williams,2024-09-13 - Milwaukee Brewers (2) @ Arizona Diamondbacks (1) (Final),
745207,2024-09-14T02:10:00Z,2024-09-13,R,Final,Texas Rangers,Seattle Mariners,140,136,N,1,Emerson Hancock,Jacob deGrom,,,4,5,9,Top,680,T-Mobile Park,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",Series tied 1-1,Seattle Mariners,Texas Rangers,JT Chargois,David Robertson,Andrés Muñoz,2024-09-13 - Texas Rangers (4) @ Seattle Mariners (5) (Final),
745286,2024-09-14T02:15:00Z,2024-09-13,R,Final,San Diego Padres,San Francisco Giants,135,137,N,1,Logan Webb,Dylan Cease,,,5,0,9,Bottom,2395,Oracle Park,[],SD leads 1-0,San Diego Padres,San Francisco Giants,Dylan Cease,Logan Webb,,2024-09-13 - San Diego Padres (5) @ San Francisco Giants (0) (Final),
745448,2024-09-14T17:05:00Z,2024-09-14,R,Final,Kansas City Royals,Pittsburgh Pirates,118,134,N,1,Mitch Keller,Michael Wacha,,,5,1,9,Bottom,31,PNC Park,[],,Kansas City Royals,Pittsburgh Pirates,Michael Wacha,Mitch Keller,,2024-09-14 - Kansas City Royals (5) @ Pittsburgh Pirates (1) (Final),
745689,2024-09-14T17:05:00Z,2024-09-14,R,Final,Boston Red Sox,New York Yankees,111,147,N,1,Gerrit Cole,Brayan Bello,,,7,1,9,Bottom,3313,Yankee Stadium,['MLBN (out-of-market only)'],NYY leads 2-1,Boston Red Sox,New York Yankees,Brayan Bello,Gerrit Cole,,2024-09-14 - Boston Red Sox (7) @ New York Yankees (1) (Final),
744884,2024-09-14T19:07:00Z,2024-09-14,R,Final,St. Louis Cardinals,Toronto Blue Jays,138,141,N,1,José Berríos,Kyle Gibson,,,2,7,9,Top,14,Rogers Centre,[],TOR wins 2-0,Toronto Blue Jays,St. Louis Cardinals,José Berríos,Kyle Gibson,,2024-09-14 - St. Louis Cardinals (2) @ Toronto Blue Jays (7) (Final),
745528,2024-09-14T20:05:00Z,2024-09-14,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Kolby Allard,Luis Severino,,,4,6,9,Top,2681,Citizens Bank Park,['MLB.tv Free Game'],Series tied 1-1,Philadelphia Phillies,New York Mets,Orion Kerkering,Danny Young,Carlos Estévez,2024-09-14 - New York Mets (4) @ Philadelphia Phillies (6) (Final),
744803,2024-09-14T20:05:00Z,2024-09-14,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Patrick Corbin,Valente Bellozo,,,1,4,9,Top,3309,Nationals Park,[],WSH leads 2-1,Washington Nationals,Miami Marlins,Patrick Corbin,Valente Bellozo,Kyle Finnegan,2024-09-14 - Miami Marlins (1) @ Washington Nationals (4) (Final),
746422,2024-09-14T22:10:00Z,2024-09-14,R,Final,Baltimore Orioles,Detroit Tigers,110,116,N,1,Beau Brieske,Corbin Burnes,,,4,2,9,Bottom,2394,Comerica Park,[],Series tied 1-1,Baltimore Orioles,Detroit Tigers,Corbin Burnes,Ty Madden,,2024-09-14 - Baltimore Orioles (4) @ Detroit Tigers (2) (Final),
746584,2024-09-14T22:10:00Z,2024-09-14,R,Final,Tampa Bay Rays,Cleveland Guardians,139,114,N,1,Joey Cantillo,Drew Rasmussen,,,1,6,9,Top,5,Progressive Field,[],TB leads 2-1,Cleveland Guardians,Tampa Bay Rays,Joey Cantillo,Tyler Alexander,,2024-09-14 - Tampa Bay Rays (1) @ Cleveland Guardians (6) (Final),
745858,2024-09-14T23:10:00Z,2024-09-14,R,Final,Cincinnati Reds,Minnesota Twins,113,142,N,1,Simeon Woods Richardson,Nick Martinez,,,11,1,9,Bottom,3312,Target Field,['MLBN (out-of-market only)'],CIN wins 2-0,Cincinnati Reds,Minnesota Twins,Nick Martinez,Simeon Woods Richardson,Brent Suter,2024-09-14 - Cincinnati Reds (11) @ Minnesota Twins (1) (Final),
746740,2024-09-14T23:10:00Z,2024-09-14,R,Final,Oakland Athletics,Chicago White Sox,133,145,N,1,Chris Flexen,J.T. Ginn,,,6,7,9,Bottom,4,Guaranteed Rate Field,[],Series tied 1-1,Chicago White Sox,Oakland Athletics,Gus Varland,Hogan Harris,,2024-09-14 - Oakland Athletics (6) @ Chicago White Sox (7) (Final),
747070,2024-09-14T23:20:00Z,2024-09-14,R,Final,Los Angeles Dodgers,Atlanta Braves,119,144,N,1,Chris Sale,Jack Flaherty,,,1,10,9,Top,4705,Truist Park,['MLBN (out-of-market only)'],ATL leads 2-0,Atlanta Braves,Los Angeles Dodgers,Chris Sale,Jack Flaherty,,2024-09-14 - Los Angeles Dodgers (1) @ Atlanta Braves (10) (Final),
746508,2024-09-15T00:10:00Z,2024-09-14,R,Final,Chicago Cubs,Colorado Rockies,112,115,N,1,Kyle Freeland,Jameson Taillon,,,5,6,10,Bottom,19,Coors Field,[],COL wins 2-0,Colorado Rockies,Chicago Cubs,Tyler Kinley,Drew Smyly,,2024-09-14 - Chicago Cubs (5) @ Colorado Rockies (6) (Final),
747148,2024-09-15T00:10:00Z,2024-09-14,R,Final,Milwaukee Brewers,Arizona Diamondbacks,158,109,N,1,Brandon Pfaadt,Tobias Myers,,,15,8,9,Bottom,15,Chase Field,[],MIL wins 2-0,Milwaukee Brewers,Arizona Diamondbacks,Tobias Myers,Brandon Pfaadt,,2024-09-14 - Milwaukee Brewers (15) @ Arizona Diamondbacks (8) (Final),
745284,2024-09-15T01:05:00Z,2024-09-14,R,Final,San Diego Padres,San Francisco Giants,135,137,N,1,Mason Black,Joe Musgrove,,,8,0,9,Bottom,2395,Oracle Park,[],SD wins 2-0,San Diego Padres,San Francisco Giants,Joe Musgrove,Mason Black,,2024-09-14 - San Diego Padres (8) @ San Francisco Giants (0) (Final),
746177,2024-09-15T01:38:00Z,2024-09-14,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,Tyler Anderson,Justin Verlander,,,5,3,9,Bottom,1,Angel Stadium,[],HOU wins 2-0,Houston Astros,Los Angeles Angels,Justin Verlander,Tyler Anderson,Ryan Pressly,2024-09-14 - Houston Astros (5) @ Los Angeles Angels (3) (Final),
745209,2024-09-15T01:40:00Z,2024-09-14,R,Final,Texas Rangers,Seattle Mariners,140,136,N,1,Logan Gilbert,Max Scherzer,,,4,5,9,Bottom,680,T-Mobile Park,[],SEA leads 2-1,Seattle Mariners,Texas Rangers,Andrés Muñoz,José Leclerc,,2024-09-14 - Texas Rangers (4) @ Seattle Mariners (5) (Final),
746419,2024-09-15T16:10:00Z,2024-09-15,R,Final,Baltimore Orioles,Detroit Tigers,110,116,N,1,Keider Montero,Cade Povich,,,2,4,9,Top,2394,Comerica Park,[],DET wins 2-1,Detroit Tigers,Baltimore Orioles,Keider Montero,Cade Povich,Jason Foley,2024-09-15 - Baltimore Orioles (2) @ Detroit Tigers (4) (Final),
745852,2024-09-15T17:05:00Z,2024-09-15,R,Final,Cincinnati Reds,Minnesota Twins,113,142,N,1,David Festa,Rhett Lowder,,,2,9,9,Top,3312,Target Field,['Roku'],CIN wins 2-1,Minnesota Twins,Cincinnati Reds,Cole Sands,Rhett Lowder,,2024-09-15 - Cincinnati Reds (2) @ Minnesota Twins (9) (Final),
745449,2024-09-15T17:35:00Z,2024-09-15,R,Final,Kansas City Royals,Pittsburgh Pirates,118,134,N,1,Jared Jones,Brady Singer,,,3,4,9,Top,31,PNC Park,['MLB.tv Free Game'],,Pittsburgh Pirates,Kansas City Royals,Carmen Mlodzinski,Brady Singer,Aroldis Chapman,2024-09-15 - Kansas City Royals (3) @ Pittsburgh Pirates (4) (Final),
745530,2024-09-15T17:35:00Z,2024-09-15,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Cristopher Sánchez,David Peterson,,,1,2,9,Bottom,2681,Citizens Bank Park,[],PHI wins 2-1,Philadelphia Phillies,New York Mets,José Ruiz,Edwin Díaz,,2024-09-15 - New York Mets (1) @ Philadelphia Phillies (2) (Final),
